2016-09-05 18:22:36|INFO|用户快捷登录：|00000000037
2016-09-05 18:25:30|INFO|用户快捷登录：|00000000037
2016-09-05 18:30:52|INFO|用户快捷登录：|00000000037
2016-09-05 18:57:53|INFO|用户快捷登录：|00000000037
2016-09-05 19:04:19|INFO|用户快捷登录：|00000000037
2016-09-05 19:06:14|INFO|用户快捷登录：|00000000037
2016-09-05 19:07:44|INFO|用户快捷登录：|00000000037
2016-09-05 19:08:26|INFO|用户快捷登录：|00000000037
2016-09-05 19:13:35|INFO|用户快捷登录：|00000000037
2016-09-05 19:14:03|INFO|用户快捷登录：|00000000037
2016-09-05 19:15:12|INFO|用户快捷登录：|00000000037
2016-09-05 20:16:14|INFO|用户快捷登录：|00000000037
2016-09-05 20:16:26|INFO|用户快捷登录：|00000000037
2016-09-05 20:17:47|INFO|用户快捷登录：|00000000037
2016-09-05 20:18:16|INFO|用户快捷登录：|00000000037
2016-09-05 20:20:03|INFO|用户快捷登录：|00000000037
2016-09-05 20:21:18|INFO|用户快捷登录：|00000000037
2016-09-05 20:23:25|INFO|用户快捷登录：|00000000037
2016-09-05 20:33:43|INFO|用户快捷登录：|00000000037
2016-09-05 20:51:12|INFO|用户快捷登录：|00000000037
2016-09-05 20:51:41|INFO|用户快捷登录：|00000000037
2016-09-05 20:53:12|INFO|用户快捷登录：|00000000037
2016-09-05 20:54:52|INFO|用户快捷登录：|00000000037
2016-09-05 21:15:45|INFO|用户快捷登录：|00000000037
2016-09-05 21:16:09|INFO|用户快捷登录：|00000000037
2016-09-05 21:16:29|INFO|用户快捷登录：|00000000037
2016-09-05 21:18:37|INFO|用户快捷登录：|00000000037
2016-09-05 21:18:48|INFO|9 库存不足 1
2016-09-05 21:18:50|INFO|9 库存不足 1
2016-09-05 21:18:59|INFO|DDR2016090549101100|6921734976512
2016-09-05 21:18:59|INFO|类别未登录：|6921734976512
2016-09-05 21:19:18|INFO|订单入库|DDR2016090549101100
2016-09-05 21:19:26|INFO|DDR2016090510050565|6921734976512
2016-09-05 21:19:26|INFO|类别未登录：|6921734976512
2016-09-05 21:19:59|INFO|用户快捷登录：|00000000037
2016-09-05 21:21:17|INFO|用户快捷登录：|00000000037
2016-09-05 21:24:03|INFO|用户快捷登录：|00000000037
2016-09-05 21:26:18|INFO|用户快捷登录：|00000000037
2016-09-05 21:29:04|INFO|用户快捷登录：|00000000037
2016-09-05 21:33:06|INFO|用户快捷登录：|00000000037
2016-09-05 21:35:48|INFO|用户快捷登录：|00000000037
2016-09-05 21:39:32|INFO|用户快捷登录：|00000000037
2016-09-05 21:40:11|INFO|9 库存不足 1
2016-09-05 21:40:12|INFO|9 库存不足 1
2016-09-05 21:40:17|INFO|9 库存不足 1
2016-09-05 21:40:26|INFO|9 库存不足 1
2016-09-05 21:43:05|INFO|用户快捷登录：|00000000037
2016-09-05 21:45:29|INFO|DDR2016090510050565|6921734976512
2016-09-05 21:45:42|INFO|用户快捷登录：|00000000037
2016-09-05 21:49:14|INFO|用户快捷登录：|00000000037
2016-09-05 21:52:44|INFO|用户快捷登录：|00000000037
2016-09-05 23:05:25|INFO|用户快捷登录：|00000000037
